year,sport,sex_category,event_count,medal_opportunities,countries_winning_medals
1992,Swimming,women,15,45,8
1992,Synchronized Swimming,women,2,6,3
1992,Table Tennis,men,2,7,5
1992,Table Tennis,women,2,8,3
1992,Tennis,men,2,8,7
1992,Tennis,women,2,8,5
1992,Volleyball,men,1,3,3
1992,Volleyball,women,1,3,3
1992,Water Polo,men,1,3,3
1992,Weightlifting,men,10,29,11
1992,Wrestling,men,20,60,18
1996,Archery,men,2,6,4
1996,Archery,women,2,6,5
1996,Athletics,men,24,72,31
1996,Athletics,women,20,60,29
1996,Badminton,men,2,6,4
1996,Badminton,mixed,1,3,2
1996,Badminton,women,2,6,3
1996,Baseball,men,1,3,3
1996,Basketball,men,1,3,3
1996,Basketball,women,1,3,3
1996,Beach Volleyball,men,1,3,2
1996,Beach Volleyball,women,1,3,2
1996,Boxing,men,12,48,22
1996,Canoeing,men,12,36,15
1996,Canoeing,women,4,12,10
1996,Cycling,men,8,24,13
1996,Cycling,women,6,18,8
1996,Diving,men,2,6,4
1996,Diving,women,2,6,5
1996,Equestrianism,mixed,6,18,8
1996,Fencing,men,6,18,6
1996,Fencing,women,4,12,6
1996,Football,men,1,3,3
1996,Football,women,1,3,3
1996,Gymnastics,men,8,26,13
1996,Gymnastics,women,6,18,5
1996,Handball,men,1,3,3
1996,Handball,women,1,3,3
1996,Hockey,men,1,3,3
1996,Hockey,women,1,3,3
1996,Judo,men,7,28,15
1996,Judo,women,7,28,12
1996,Modern Pentathlon,men,1,3,3
1996,Rhythmic Gymnastics,women,2,6,4
1996,Rowing,men,8,24,12
1996,Rowing,women,6,18,11
1996,Sailing,men,3,9,9
1996,Sailing,mixed,4,12,9
1996,Sailing,women,3,9,9
1996,Shooting,men,10,30,14
1996,Shooting,women,5,15,8
1996,Softball,women,1,3,3
1996,Swimming,men,16,48,14
1996,Swimming,women,16,48,10
1996,Synchronized Swimming,women,1,3,3
1996,Table Tennis,men,2,6,3
1996,Table Tennis,women,2,6,3
1996,Tennis,men,2,6,6
1996,Tennis,women,2,6,3
1996,Volleyball,men,1,3,3
1996,Volleyball,women,1,3,3
1996,Water Polo,men,1,3,3
1996,Weightlifting,men,10,30,14
1996,Wrestling,men,20,60,23
2000,Archery,men,2,6,5
2000,Archery,women,2,6,3
2000,Athletics,men,24,72,30
2000,Athletics,women,22,67,33
2000,Badminton,men,2,6,3
2000,Badminton,mixed,1,3,3
2000,Badminton,women,2,6,2
2000,Baseball,men,1,3,3
2000,Basketball,men,1,3,3
2000,Basketball,women,1,3,3
2000,Beach Volleyball,men,1,3,3
2000,Beach Volleyball,women,1,3,2
2000,Boxing,men,12,48,22
2000,Canoeing,men,12,36,17
2000,Canoeing,women,4,12,9
2000,Cycling,men,11,32,13
2000,Cycling,women,7,21,13
2000,Diving,men,4,12,5
2000,Diving,women,4,12,7
2000,Equestrianism,mixed,6,18,9
2000,Fencing,men,6,18,8
2000,Fencing,women,4,12,8
2000,Football,men,1,3,3
2000,Football,women,1,3,3
2000,Gymnastics,men,8,24,12
2000,Gymnastics,women,6,18,4
2000,Handball,men,1,3,3
2000,Handball,women,1,3,3
2000,Hockey,men,1,3,3
2000,Hockey,women,1,3,3
2000,Judo,men,7,28,17
2000,Judo,women,7,28,14
2000,Modern Pentathlon,men,1,3,3
2000,Modern Pentathlon,women,1,3,2
2000,Rhythmic Gymnastics,women,2,6,3
2000,Rowing,men,8,24,14
2000,Rowing,women,6,18,11
2000,Sailing,men,3,9,8
2000,Sailing,mixed,5,15,9
2000,Sailing,women,3,9,9
2000,Shooting,men,10,30,20
2000,Shooting,women,7,21,15
2000,Softball,women,1,3,3
2000,Swimming,men,16,47,11
2000,Swimming,women,16,48,14
2000,Synchronized Swimming,women,2,6,4
2000,Table Tennis,men,2,6,3
2000,Table Tennis,women,2,6,3
2000,Taekwondo,men,4,12,11
2000,Taekwondo,women,4,12,11
2000,Tennis,men,2,6,6
2000,Tennis,women,2,6,4
2000,Trampolining,men,1,3,3
2000,Trampolining,women,1,3,3
2000,Triathlon,men,1,3,3
2000,Triathlon,women,1,3,2
2000,Volleyball,men,1,3,3
2000,Volleyball,women,1,3,3
2000,Water Polo,men,1,3,3
2000,Water Polo,women,1,3,3
2000,Weightlifting,men,8,24,13
2000,Weightlifting,women,7,21,14
2000,Wrestling,men,16,48,22
2004,Archery,men,2,6,6
2004,Archery,women,2,6,4
2004,Athletics,men,24,71,32
2004,Athletics,women,22,65,26
2004,Badminton,men,2,6,2
2004,Badminton,mixed,1,3,3
2004,Badminton,women,2,6,3
2004,Baseball,men,1,3,3
2004,Basketball,men,1,3,3
2004,Basketball,women,1,3,3
2004,Beach Volleyball,men,1,3,3
2004,Beach Volleyball,women,1,3,2
2004,Boxing,men,11,44,20
2004,Canoeing,men,12,36,17
2004,Canoeing,women,4,12,9
2004,Cycling,men,11,33,13
2004,Cycling,women,7,21,13
2004,Diving,men,4,12,7
2004,Diving,women,4,12,4
2004,Equestrianism,mixed,6,18,8
2004,Fencing,men,6,18,8
2004,Fencing,women,4,12,8
2004,Football,men,1,3,3
2004,Football,women,1,3,3
2004,Gymnastics,men,8,24,12
2004,Gymnastics,women,6,18,6
2004,Handball,men,1,3,3
2004,Handball,women,1,3,3
2004,Hockey,men,1,3,3
2004,Hockey,women,1,3,3
2004,Judo,men,7,28,17
2004,Judo,women,7,28,12
2004,Modern Pentathlon,men,1,3,3
2004,Modern Pentathlon,women,1,3,3
2004,Rhythmic Gymnastics,women,2,6,4
2004,Rowing,men,8,24,19
2004,Rowing,women,6,18,9
2004,Sailing,men,4,12,10
2004,Sailing,mixed,3,9,8
2004,Sailing,women,4,12,11
2004,Shooting,men,10,30,15
2004,Shooting,women,7,21,13
2004,Softball,women,1,3,3
2004,Swimming,men,16,48,15
2004,Swimming,women,16,49,14
2004,Synchronized Swimming,women,2,6,3
2004,Table Tennis,men,2,6,4
2004,Table Tennis,women,2,6,3
2004,Taekwondo,men,4,12,9
2004,Taekwondo,women,4,12,10
2004,Tennis,men,2,6,4
2004,Tennis,women,2,6,6
2004,Trampolining,men,1,3,3
2004,Trampolining,women,1,3,3
2004,Triathlon,men,1,3,2
2004,Triathlon,women,1,3,3
2004,Volleyball,men,1,3,3
2004,Volleyball,women,1,3,3
2004,Water Polo,men,1,3,3
2004,Water Polo,women,1,3,3
2004,Weightlifting,men,8,24,14
2004,Weightlifting,women,7,21,12
2004,Wrestling,men,14,42,19
2004,Wrestling,women,4,12,7
2008,Archery,men,2,6,5
2008,Archery,women,2,6,3
2008,Athletics,men,24,72,31
2008,Athletics,women,23,68,26
2008,Badminton,men,2,6,4
2008,Badminton,mixed,1,3,3
2008,Badminton,women,2,6,3
2008,Baseball,men,1,3,3
2008,Basketball,men,1,3,3
2008,Basketball,women,1,3,3
2008,Beach Volleyball,men,1,3,2
2008,Beach Volleyball,women,1,3,2
2008,Boxing,men,11,44,20
2008,Canoeing,men,12,36,17
2008,Canoeing,women,4,12,9
2008,Cycling,men,11,33,13
2008,Cycling,women,7,21,15
2008,Diving,men,4,12,6
2008,Diving,women,4,12,6
2008,Equestrianism,mixed,6,18,9
2008,Fencing,men,5,15,9
2008,Fencing,women,5,15,9
2008,Football,men,1,3,3
2008,Football,women,1,3,3
2008,Gymnastics,men,8,24,13
2008,Gymnastics,women,6,18,5
2008,Handball,men,1,3,3
2008,Handball,women,1,3,3
2008,Hockey,men,1,3,3
2008,Hockey,women,1,3,3
2008,Judo,men,7,28,19
2008,Judo,women,7,28,14
2008,Modern Pentathlon,men,1,3,2
2008,Modern Pentathlon,women,1,3,3
2008,Rhythmic Gymnastics,women,2,6,4
2008,Rowing,men,8,24,13
2008,Rowing,women,6,18,11
2008,Sailing,men,4,12,9
2008,Sailing,mixed,3,9,8
2008,Sailing,women,4,12,9
2008,Shooting,men,9,27,14
2008,Shooting,women,6,18,12
2008,Softball,women,1,3,3
2008,Swimming,men,16,50,13
2008,Swimming,open_unknown,2,6,4
2008,Swimming,women,16,48,13
2008,Synchronized Swimming,women,2,6,4
2008,Table Tennis,men,2,6,3
2008,Table Tennis,women,2,6,3
2008,Taekwondo,men,4,16,13
2008,Taekwondo,women,4,16,14
2008,Tennis,men,2,6,6
2008,Tennis,women,2,6,4
2008,Trampolining,men,1,3,2
2008,Trampolining,women,1,3,3
2008,Triathlon,men,1,3,3
2008,Triathlon,women,1,3,2
2008,Volleyball,men,1,3,3
2008,Volleyball,women,1,3,3
2008,Water Polo,men,1,3,3
2008,Water Polo,women,1,3,3
2008,Weightlifting,men,8,24,13
2008,Weightlifting,women,7,21,10
2008,Wrestling,men,14,55,25
2008,Wrestling,women,4,16,11
2012,Archery,men,2,6,5
2012,Archery,women,2,6,4
2012,Athletics,men,24,74,32
2012,Athletics,women,23,69,21
2012,Badminton,men,2,6,4
2012,Badminton,mixed,1,3,2
2012,Badminton,women,2,6,4
2012,Basketball,men,1,3,3
2012,Basketball,women,1,3,3
2012,Beach Volleyball,men,1,3,3
2012,Beach Volleyball,women,1,3,2
2012,Boxing,men,10,40,17
2012,Boxing,women,3,12,9
2012,Canoeing,men,11,33,16
2012,Canoeing,women,5,15,10
2012,Cycling,men,9,28,14
2012,Cycling,women,9,27,12
2012,Diving,men,4,12,5
2012,Diving,women,4,12,6
2012,Equestrianism,mixed,6,18,8
2012,Fencing,men,5,15,11
2012,Fencing,women,5,15,7
2012,Football,men,1,3,3
2012,Football,women,1,3,3
2012,Gymnastics,men,8,24,13
2012,Gymnastics,women,6,18,5
2012,Handball,men,1,3,3
2012,Handball,women,1,3,3
2012,Hockey,men,1,3,3
2012,Hockey,women,1,3,3
2012,Judo,men,7,28,14
2012,Judo,women,7,28,16
2012,Modern Pentathlon,men,1,3,3
2012,Modern Pentathlon,women,1,3,3
2012,Rhythmic Gymnastics,women,2,6,3
2012,Rowing,men,8,24,13
2012,Rowing,women,6,18,13
2012,Sailing,men,6,18,11
2012,Sailing,women,4,12,9
2012,Shooting,men,9,27,18
2012,Shooting,women,6,18,10
2012,Swimming,men,16,48,13
2012,Swimming,open_unknown,2,6,6
2012,Swimming,women,16,48,11
2012,Synchronized Swimming,women,2,6,3
2012,Table Tennis,men,2,6,3
2012,Table Tennis,women,2,6,3
2012,Taekwondo,men,4,16,14
2012,Taekwondo,women,4,16,14
2012,Tennis,men,2,6,5
2012,Tennis,mixed,1,3,3
2012,Tennis,women,2,6,4
2012,Trampolining,men,1,3,2
2012,Trampolining,women,1,3,2
2012,Triathlon,men,1,3,2
2012,Triathlon,women,1,3,3
2012,Volleyball,men,1,3,3
2012,Volleyball,women,1,3,3
2012,Water Polo,men,1,3,3
2012,Water Polo,women,1,3,3
2012,Weightlifting,men,8,24,13
2012,Weightlifting,women,7,21,13
2012,Wrestling,men,14,56,23
2012,Wrestling,women,4,16,11
2016,Archery,men,2,6,4
2016,Archery,women,2,6,4
2016,Athletics,men,24,72,26
2016,Athletics,women,23,69,29
2016,Badminton,men,2,6,4
2016,Badminton,mixed,1,3,3
2016,Badminton,women,2,6,5
2016,Basketball,men,1,3,3
2016,Basketball,women,1,3,3
2016,Beach Volleyball,men,1,3,3
2016,Beach Volleyball,women,1,3,3
2016,Boxing,men,10,39,17
2016,Boxing,women,3,12,9
2016,Canoeing,men,11,34,15
2016,Canoeing,women,5,15,9
2016,Cycling,men,9,27,16
2016,Cycling,women,9,27,14
2016,Diving,men,4,12,5
2016,Diving,women,4,12,5
2016,Equestrianism,mixed,6,18,7
2016,Fencing,men,5,15,6
2016,Fencing,women,5,15,8
2016,Football,men,1,3,3
2016,Football,women,1,3,3
2016,Golf,men,1,3,3
2016,Golf,women,1,3,3
2016,Gymnastics,men,8,24,10
2016,Gymnastics,women,6,18,7
2016,Handball,men,1,3,3
2016,Handball,women,1,3,3
2016,Hockey,men,1,3,3
2016,Hockey,women,1,3,3
2016,Judo,men,7,28,16
2016,Judo,women,7,28,20
2016,Modern Pentathlon,men,1,3,3
2016,Modern Pentathlon,women,1,3,3
2016,Rhythmic Gymnastics,women,2,6,4
2016,Rowing,men,8,24,16
2016,Rowing,women,6,18,12
2016,Rugby Sevens,men,1,3,3
2016,Rugby Sevens,women,1,3,3
2016,Sailing,men,5,15,10
2016,Sailing,mixed,1,3,3
2016,Sailing,women,4,12,9
2016,Shooting,men,9,27,14
2016,Shooting,women,6,18,9
2016,Swimming,men,16,49,13
2016,Swimming,open_unknown,2,6,5
2016,Swimming,women,16,49,12
2016,Synchronized Swimming,women,2,6,3
2016,Table Tennis,men,2,6,3
2016,Table Tennis,women,2,6,4
2016,Taekwondo,men,4,16,13
2016,Taekwondo,women,4,16,14
2016,Tennis,men,2,6,6
2016,Tennis,mixed,1,3,2
2016,Tennis,women,2,6,5
2016,Trampolining,men,1,3,2
2016,Trampolining,women,1,3,3
2016,Triathlon,men,1,3,2
2016,Triathlon,women,1,3,3
2016,Volleyball,men,1,3,3
2016,Volleyball,women,1,3,3
2016,Water Polo,men,1,3,3
2016,Water Polo,women,1,3,3
2016,Weightlifting,men,8,24,14
2016,Weightlifting,women,7,21,13
2016,Wrestling,men,12,48,19
2016,Wrestling,women,6,24,13
2020,3x3 Basketball,men,1,3,3
2020,3x3 Basketball,women,1,3,3
2020,Archery,men,2,6,5
2020,Archery,mixed,1,3,3
2020,Archery,women,2,6,4
2020,Artistic Gymnastics,men,8,24,13
2020,Artistic Gymnastics,women,6,19,9
2020,Artistic Swimming,women,2,6,3
2020,Athletics,men,26,72,34
2020,Athletics,mixed,2,3,3
2020,Athletics,women,25,69,27
2020,Badminton,men,2,6,5
2020,Badminton,mixed,1,3,2
2020,Badminton,women,2,6,5
2020,Baseball/Softball,men,1,3,3
2020,Baseball/Softball,women,1,3,3
2020,Basketball,men,1,3,3
2020,Basketball,women,1,3,3
2020,Beach Volleyball,men,1,3,3
2020,Beach Volleyball,women,1,3,3
2020,Boxing,men,8,32,16
2020,Boxing,women,5,20,16
2020,Canoe Slalom,men,2,6,4
2020,Canoe Slalom,women,2,6,4
2020,Canoe Sprint,men,6,18,13
2020,Canoe Sprint,women,6,18,10
2020,Cycling BMX Freestyle,men,1,3,3
2020,Cycling BMX Freestyle,women,1,3,3
2020,Cycling BMX Racing,men,1,3,3
2020,Cycling BMX Racing,women,1,3,3
2020,Cycling Mountain Bike,men,1,3,3
2020,Cycling Mountain Bike,women,1,3,1
2020,Cycling Road,men,2,6,5
2020,Cycling Road,women,2,6,4
2020,Cycling Track,men,6,18,8
2020,Cycling Track,women,7,18,12
2020,Diving,men,4,12,5
2020,Diving,women,4,12,6
2020,Equestrian,men,6,9,7
2020,Equestrian,women,6,9,4
2020,Fencing,men,6,18,10
2020,Fencing,women,6,18,8
2020,Football,men,1,3,3
2020,Football,women,1,3,3
2020,Golf,men,1,3,3
2020,Golf,women,1,3,3
2020,Handball,men,1,3,3
2020,Handball,women,1,3,3
2020,Hockey,men,1,3,3
2020,Hockey,women,1,3,3
2020,Judo,men,7,28,16
2020,Judo,mixed,1,4,4
2020,Judo,women,7,28,16
2020,Karate,men,4,16,13
2020,Karate,women,4,16,14
2020,Marathon Swimming,men,1,3,3
2020,Marathon Swimming,women,1,3,3
2020,Modern Pentathlon,men,1,3,3
2020,Modern Pentathlon,women,1,3,3
2020,Rhythmic Gymnastics,women,2,6,5
2020,Rowing,men,7,21,14
2020,Rowing,women,8,21,12
2020,Rugby Sevens,men,1,3,3
2020,Rugby Sevens,women,1,3,3
2020,Sailing,men,5,15,12
2020,Sailing,mixed,1,3,3
2020,Sailing,women,4,12,9
2020,Shooting,men,6,18,11
2020,Shooting,mixed,3,9,6
2020,Shooting,women,6,18,9
2020,Skateboarding,men,2,6,4
2020,Skateboarding,women,2,6,3
2020,Sport Climbing,men,1,3,3
2020,Sport Climbing,women,1,3,2
2020,Surfing,men,1,3,3
2020,Surfing,women,1,3,3
2020,Swimming,men,17,51,16
2020,Swimming,mixed,1,3,3
2020,Swimming,women,17,51,11
2020,Table Tennis,men,2,6,3
2020,Table Tennis,mixed,1,3,3
2020,Table Tennis,women,2,6,3
2020,Taekwondo,men,4,16,13
2020,Taekwondo,women,4,16,14
2020,Tennis,men,2,6,5
2020,Tennis,mixed,1,3,2
2020,Tennis,women,2,6,4
2020,Trampoline Gymnastics,men,1,3,3
2020,Trampoline Gymnastics,women,1,3,2
2020,Triathlon,men,1,3,3
2020,Triathlon,mixed,1,3,3
2020,Triathlon,women,1,3,3
2020,Volleyball,men,1,3,3
2020,Volleyball,women,1,3,3
2020,Water Polo,men,1,3,3
2020,Water Polo,women,1,3,3
2020,Weightlifting,men,7,21,14
2020,Weightlifting,women,7,21,15
2020,Wrestling,men,12,48,23
2020,Wrestling,women,6,24,12
2024,3x3 Basketball,men,1,3,3
2024,3x3 Basketball,women,1,3,3
2024,"3x3 Basketball, Basketball",women,1,0,0
2024,Archery,men,2,6,4
2024,Archery,mixed,1,3,3
2024,Archery,women,2,6,4
2024,Artistic Gymnastics,men,9,25,13
2024,Artistic Gymnastics,women,7,18,6
2024,Artistic Swimming,women,2,6,5
2024,Athletics,men,23,69,31
2024,Athletics,mixed,2,6,6
2024,Athletics,women,23,70,27
2024,Badminton,men,2,6,5
2024,Badminton,mixed,1,3,3
2024,Badminton,women,2,6,4
2024,Basketball,men,1,3,3
2024,Basketball,women,1,3,3
2024,Beach Volleyball,men,1,3,3
2024,Beach Volleyball,women,1,3,3
2024,Boxing,men,7,28,19
2024,Boxing,women,6,24,15
2024,Breaking,men,1,3,3
2024,Breaking,women,1,3,3
2024,Canoe Slalom,men,3,9,7
2024,Canoe Slalom,women,3,9,6
2024,Canoe Sprint,men,5,15,9
2024,Canoe Sprint,women,5,16,9
2024,Cycling BMX Freestyle,men,1,3,3
2024,Cycling BMX Freestyle,women,1,3,3
2024,Cycling BMX Racing,men,1,3,1
2024,Cycling BMX Racing,women,1,3,3
2024,Cycling Mountain Bike,men,1,2,2
2024,Cycling Mountain Bike,women,1,3,3
2024,Cycling Road,men,2,5,2
2024,Cycling Road,women,2,3,3
2024,"Cycling Road, Cycling Mountain Bike",men,2,0,0
2024,"Cycling Road, Cycling Mountain Bike",women,2,0,0
2024,"Cycling Road, Cycling Track",men,5,0,0
2024,"Cycling Road, Cycling Track",women,7,0,0
2024,"Cycling Road, Triathlon",women,2,0,0
2024,Cycling Track,men,6,18,8
2024,Cycling Track,women,6,18,7
2024,Diving,men,4,12,5
2024,Diving,women,4,12,5
2024,Equestrian,men,6,10,8
2024,Equestrian,women,6,8,3
2024,Fencing,men,6,18,10
2024,Fencing,women,6,18,10
2024,Football,men,1,3,3
2024,Football,women,1,3,3
2024,Golf,men,1,3,3
2024,Golf,women,1,3,3
2024,Handball,men,1,3,3
2024,Handball,women,1,3,3
2024,Hockey,men,1,3,3
2024,Hockey,women,1,3,3
2024,Judo,men,7,28,13
2024,Judo,mixed,1,4,4
2024,Judo,women,7,28,19
2024,Marathon Swimming,men,1,1,1
2024,Marathon Swimming,women,1,1,1
2024,"Marathon Swimming, Swimming",men,6,0,0
2024,"Marathon Swimming, Swimming",women,4,0,0
2024,Modern Pentathlon,men,1,3,3
2024,Modern Pentathlon,women,1,3,3
2024,Rhythmic Gymnastics,women,2,6,5
2024,Rowing,men,7,21,13
2024,Rowing,women,8,21,9
2024,Rugby Sevens,men,1,3,3
2024,Rugby Sevens,women,1,3,3
2024,Sailing,men,4,12,11
2024,Sailing,mixed,2,6,6
2024,Sailing,women,4,12,8
2024,Shooting,men,6,18,11
2024,Shooting,mixed,3,9,8
2024,Shooting,women,6,18,12
2024,Skateboarding,men,2,6,4
2024,Skateboarding,women,2,6,4
2024,Sport Climbing,men,2,6,6
2024,Sport Climbing,women,2,6,5
2024,Surfing,men,1,3,3
2024,Surfing,women,1,3,3
2024,Swimming,men,18,47,15
2024,Swimming,mixed,1,3,3
2024,Swimming,women,18,50,11
2024,Table Tennis,men,2,6,3
2024,Table Tennis,mixed,1,3,3
2024,Table Tennis,women,2,6,3
2024,Taekwondo,men,4,16,14
2024,Taekwondo,women,4,16,14
2024,Tennis,men,2,6,5
2024,Tennis,mixed,1,3,3
2024,Tennis,women,2,6,6
2024,Trampoline Gymnastics,men,1,3,2
2024,Trampoline Gymnastics,women,1,3,3
2024,Triathlon,men,1,3,3
2024,Triathlon,mixed,1,0,0
2024,Triathlon,women,1,3,3
2024,Volleyball,men,1,3,3
2024,Volleyball,women,1,3,3
2024,Water Polo,men,1,3,3
2024,Water Polo,women,1,3,3
2024,Weightlifting,men,5,15,12
2024,Weightlifting,women,5,15,12
2024,Wrestling,men,12,48,22
2024,Wrestling,women,6,24,12
