sport,sport_country_hhi_mean,countries_winning_medals_mean,top1_share_mean,new_country_medal_count,medal_opportunity_count,event_growth_rate,female_event_growth_rate,median_population_of_winners,median_gdp_of_winners,median_medals_per_million_of_winners,median_medals_per_100b_gdp_of_winners,repeat_winner_rate,latest_event_count,latest_women_event_count,latest_total_medal_opportunities,breakthrough_friendliness_index,entry_barrier_index,sport_type,recommendation_note,index_note
Gymnastics,0.2783564266882461,7.689655172413793,0.4062325842404414,37,1000,0.75,1.0,47258122.0,1499193125000.0,0.7458346855687845,2.2928722465231566,0.8384279475982532,14.0,6.0,42,0.5131360176398321,0.4868639823601679,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Handball,0.2233560090702948,4.933333333333334,0.27777777777777773,25,85,1.0,1.0,40809037.0,545190187500.0,1.1260460600616053,3.4515849947951174,0.6666666666666666,2.0,1.0,6,0.4925517989304556,0.5074482010695445,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Hockey,0.30401360544217687,3.84,0.3466666666666666,19,113,1.0,1.0,56451312.0,1009259062500.0,0.5102952578567865,1.8004593647011615,0.8061224489795918,2.0,1.0,6,0.44320141140714986,0.5567985885928501,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Ice Hockey,0.3333333333333333,3.0,0.3333333333333333,3,3,0.0,,56234742.0,,0.9821857102867706,,0.0,1.0,0.0,3,0.37076217538576856,0.6292378246142314,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Jeu De Paume,0.5555555555555556,2.0,0.6666666666666666,2,3,0.0,,65574130.0,,1.8864355701456967,,0.0,1.0,0.0,3,0.24776459512591645,0.7522354048740836,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Judo,0.08936809769771058,18.866666666666667,0.17552277432712213,60,674,2.75,1.0,49247336.0,1314169687500.0,0.5081305718740278,1.8004593647011615,0.7931034482758621,15.0,7.0,60,0.702539186927902,0.29746081307209804,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Karate,0.0625,20.0,0.125,20,32,0.0,0.0,44680008.0,1315642625000.0,0.4592075883768954,1.3023800996320776,0.0,8.0,4.0,32,0.6067420103271575,0.39325798967284253,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Lacrosse,0.5277777777777778,2.0,0.5833333333333333,3,5,0.0,,6663003.0,,2.401319645211026,,0.25,1.0,0.0,2,0.2696181880551215,0.7303818119448785,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Marathon Swimming,0.33333333333333337,4.0,0.3333333333333333,6,8,0.0,0.0,42828275.0,2083277500000.0,1.2272381381438957,2.2271295026366253,0.25,2.0,1.0,2,0.380649569204855,0.619350430795145,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Modern Pentathlon,0.39743589743589747,3.6153846153846154,0.46794871794871795,26,132,1.0,1.0,36265123.5,873847750000.0,0.8254607699421324,2.4714978850832647,0.723404255319149,2.0,1.0,6,0.4153337012084288,0.5846662987915712,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Motorboating,0.5555555555555556,2.0,0.6666666666666666,2,3,0.0,,42244670.5,,1.857350694575378,,0.0,3.0,0.0,3,0.24949849083103126,0.7505015091689687,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Polo,0.4567901234567901,2.8,0.4666666666666666,6,20,0.0,,42581481.5,,0.738338987767365,,0.5714285714285714,1.0,0.0,3,0.30814444657893086,0.6918555534210691,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Racquets,1.0,1.0,1.0,1,6,0.0,,44073361.0,,3.2445903093253996,,0.0,2.0,0.0,6,0.07562515451308478,0.9243748454869152,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Rhythmic Gymnastics,0.35353535353535354,3.5454545454545454,0.45454545454545453,16,57,1.0,1.0,45616831.0,717231531250.0,0.5766868817489452,3.3816086294841887,0.5897435897435898,2.0,2.0,6,0.41251903739078194,0.5874809626092181,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Roque,1.0,1.0,1.0,1,3,0.0,,80705948.0,,2.849851909304132,,0.0,1.0,0.0,3,0.07280671832553008,0.9271932816744699,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Rowing,0.16279700588156024,12.066666666666666,0.2592857142857143,43,912,2.75,1.0,38147829.0,984007468750.0,0.7004916594971806,2.477394127718765,0.8850267379679144,15.0,8.0,42,0.6099139803272956,0.3900860196727044,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Rugby,0.38333333333333336,3.0,0.3833333333333333,7,12,0.0,,42581481.5,,0.9666286376496163,,0.4166666666666667,1.0,0.0,3,0.34725051146041064,0.6527494885395894,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Rugby Sevens,0.20370370370370372,5.333333333333333,0.2222222222222222,9,18,0.0,0.0,40772652.5,1213677968750.0,0.81098284744258,1.6246743021009267,0.4375,2.0,1.0,6,0.43862004732935916,0.5613799526706409,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Sailing,0.14774178138327967,11.25,0.24669896576730194,45,591,0.25,1.0,40019136.0,1020736843750.0,0.6080955517567151,2.2928722465231566,0.8615384615384616,10.0,4.0,30,0.5893737088751045,0.41062629112489546,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Shooting,0.15388130261779723,12.827586206896552,0.27301887279574905,71,963,2.0,1.0,38240751.5,1227024750000.0,0.6615347215506007,2.2928722465231566,0.8151041666666666,15.0,6.0,45,0.6533857158514695,0.34661428414853046,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Skateboarding,0.2569444444444444,5.0,0.375,5,24,0.0,0.0,126304533.0,3476453250000.0,0.4592075883768954,1.0939560156122612,0.5,4.0,2.0,12,0.38073770206823887,0.6192622979317611,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Softball,0.3333333333333333,3.0,0.3333333333333333,4,12,0.0,0.0,127985880.5,5519212250000.0,0.3528261941115619,0.7182131283043982,0.6666666666666666,1.0,1.0,3,0.34812627594704915,0.6518737240529509,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Sport Climbing,0.18055555555555555,6.5,0.25,9,18,1.0,1.0,47679482.0,1863857875000.0,0.4592075883768954,1.0939560156122612,0.3076923076923077,4.0,2.0,12,0.4959586767350077,0.5040413232649923,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Surfing,0.25,4.5,0.3333333333333333,6,12,0.0,0.0,126304533.0,3476453250000.0,0.3329050191105747,0.6040639263594296,0.3333333333333333,2.0,1.0,6,0.3909757833707193,0.6090242166292807,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Swimming,0.21596043347443086,11.935483870967742,0.37669247946474715,56,1963,8.25,1.0,47823905.0,1227024750000.0,0.5685435682068307,2.1189466634637975,0.8534031413612565,37.0,18.0,100,0.6585512895585129,0.34144871044148706,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Synchronized Swimming,0.32098765432098764,3.2222222222222223,0.3333333333333333,7,51,0.0,0.0,127815769.0,4614489000000.0,0.37288540517109725,0.9581873800240196,0.7586206896551724,2.0,2.0,6,0.35775630565288435,0.6422436943471157,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Table Tennis,0.35772222222222216,4.8,0.5183333333333333,12,129,0.25,0.0,49599580.0,2081908875000.0,0.4592075883768954,1.1333394287897074,0.75,5.0,2.0,15,0.35091589014719937,0.6490841098528006,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Taekwondo,0.06733630952380952,19.714285714285715,0.1369047619047619,46,208,0.0,0.0,59737225.0,1443460750000.0,0.3240446918709914,0.9808006580157794,0.6666666666666666,8.0,4.0,32,0.6284529273155356,0.3715470726844644,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Tennis,0.2661387602880658,7.0,0.36203703703703705,42,259,1.5,1.0,40667852.0,1469505000000.0,0.5408694735959806,1.3610025144521454,0.6692913385826772,5.0,2.0,15,0.5129923006666266,0.4870076993333734,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Trampoline Gymnastics,0.3055555555555556,4.0,0.41666666666666663,6,12,0.0,0.0,38351401.5,1715713953125.0,0.8568342981962617,2.4092772258422337,0.25,2.0,1.0,6,0.37356677894823903,0.6264332210517609,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Trampolining,0.34444444444444444,3.8,0.4666666666666666,9,30,0.0,0.0,49556654.0,1861421125000.0,0.515426825097037,1.3395396849566685,0.5263157894736842,2.0,1.0,6,0.35294572308863714,0.6470542769113629,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Triathlon,0.24426807760141095,4.857142857142857,0.35714285714285715,16,45,0.5,0.0,21370595.0,958755875000.0,0.835830576186972,1.6396755814022432,0.5294117647058824,3.0,1.0,6,0.41744254729624136,0.5825574527037587,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Tug-Of-War,0.5069444444444444,2.5,0.5277777777777778,10,19,0.0,,7192582.5,,2.5894157558032993,,0.3333333333333333,1.0,0.0,3,0.2977820358208606,0.7022179641791394,High-barrier traditional-power sports,Medal concentration and incumbent persistence are high; breakthroughs likely require longer-cycle investment.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Volleyball,0.22930839002267572,4.8125,0.3125,23,97,0.0,0.0,78719924.0,1936331375000.0,0.46297748459471355,1.4110159336769599,0.7051282051282052,2.0,1.0,6,0.42667903753228115,0.5733209624677189,Medium-barrier breakthrough sports,Barrier indicators are moderate; selective niche investment may be more realistic than broad expansion.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Water Polo,0.3219157088122605,3.5517241379310347,0.3413793103448276,21,110,1.0,1.0,22111621.5,1046893281250.0,0.9437295386741733,2.5522947384223458,0.7961165048543689,2.0,1.0,6,0.44372250469658464,0.5562774953034153,Emerging opportunity sports,Program growth and new-medal-country churn are relatively high; suitable for selective breakthrough attempts.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Weightlifting,0.16668930003347243,11.107142857142858,0.26185849818854745,70,729,4.0,1.0,39173971.5,887224031250.0,0.5102952578567865,2.6239773905188803,0.779874213836478,10.0,5.0,30,0.6460613876804453,0.3539386123195547,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
Wrestling,0.16225294405864338,15.5,0.27615905231345184,68,1452,17.0,1.0,35209648.5,852835718750.0,0.5801804329353002,2.5620520737924646,0.8574423480083857,18.0,6.0,72,0.7649167156593406,0.2350832843406594,Women-expansion opportunity sports,Women's event expansion is relatively strong; suitable for targeted entry where female participation can scale.,"Higher breakthrough_friendliness_index means a sport looks easier for new or smaller countries to break into. This is a descriptive composite index, not a causal estimate."
